obs,lat,lon
234633,-45.15568333,-66.19125
234633,-45.15516667,-66.23751667000002
234633,-45.15488333,-66.22098333
234633,-45.15431667,-66.211
234633,-45.15193333,-66.14575
234633,-45.15,-66.26666667
234633,-45.15,-66.21968333
234633,-45.15,-66.21666667
234633,-45.15,-66.21666667
234633,-45.15,-66.21666667
234633,-45.15,-66.21666667
234633,-45.15,-66.2
234633,-45.15,-66.18333333
234633,-45.15,-66.18333333
234633,-45.15,-66.18333333
234633,-45.15,-66.18333333
234633,-45.15,-66.16666667
234633,-45.15,-66.15000000000002
234633,-45.15,-66.15000000000002
234633,-45.15,-66.15000000000002
234633,-45.15,-66.13333333
234633,-45.15,-66.13333333
234633,-45.15,-66.13333333
234633,-45.15,-66.11666667
234633,-45.15,-66.11666667
234633,-45.15,-66.11666667
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.1
234633,-45.15,-66.08333333
234633,-45.15,-66.08333333
234633,-45.15,-66.08333333
234633,-45.15,-66.08333333
234633,-45.15,-66.08333333
234633,-45.15,-66.08333333
234633,-45.15,-66.06666667
234633,-45.15,-66.06666667
234633,-45.15,-66.06666667
234633,-45.15,-66.06666667
234633,-45.15,-66.06666667
234633,-45.15,-66.05
234633,-45.15,-66.05
234633,-45.15,-65.76666667
234633,-45.15,-65.76666667
234633,-45.15,-65.75
234633,-45.15,-65.73333333
234633,-45.15,-65.73333333
234633,-45.15,-65.68333333
234633,-45.15,-65.66666667
234633,-45.15,-65.66666667
234633,-45.15,-65.63333333
234633,-45.15,-65.6
234633,-45.15,-65.53333333000002
234633,-45.15,-65.5
234633,-45.15,-65.5
234633,-45.15,-65.3
234633,-45.15,-65.1
234633,-45.15,-65.06666667
234633,-45.15,-65.01666667
234633,-45.15,-64.96666667
234633,-45.147,-66.16666667
234633,-45.13936667,-65.65685
234633,-45.13333333,-66.51666667
234633,-45.13333333,-66.26666667
234633,-45.13333333,-66.25
234633,-45.13333333,-66.21666667
234633,-45.13333333,-66.2
234633,-45.13333333,-66.2
234633,-45.13333333,-66.2
234633,-45.13333333,-66.18333333
234633,-45.13333333,-66.18333333
234633,-45.13333333,-66.16666667
234633,-45.13333333,-66.16666667
234633,-45.13333333,-66.16666667
234633,-45.13333333,-66.15000000000002
234633,-45.13333333,-66.13333333
234633,-45.13333333,-66.13333333
234633,-45.13333333,-66.11666667
234633,-45.13333333,-66.11666667
234633,-45.13333333,-66.11666667
234633,-45.13333333,-66.1
234633,-45.13333333,-66
234633,-45.13333333,-65.78333333000002
234633,-45.13333333,-65.75
234633,-45.13333333,-65.73333333
234633,-45.13333333,-65.71666667
234633,-45.13333333,-65.7
234633,-45.13333333,-65.7
234633,-45.13333333,-65.69985
234633,-45.13333333,-65.68333333
234633,-45.13333333,-65.66666667
234633,-45.13333333,-65.45
234633,-45.13333333,-65.3
234633,-45.13333333,-65.1
234633,-45.13333333,-65.1
234633,-45.13333333,-65
234633,-45.13333333,-64.93333333
234633,-45.12951667,-65.76000000000002
234633,-45.1282,-65.74018333
234633,-45.1253,-65.7285
234633,-45.1233,-65.75
234633,-45.12148333,-65.8
234633,-45.11933333,-65.79116667
234633,-45.1185,-65.79716667
234633,-45.11666667,-66.25
234633,-45.11666667,-66.23333333
234633,-45.11666667,-66.23333333
234633,-45.11666667,-65.88333333
234633,-45.11666667,-65.8
234633,-45.11666667,-65.78333333000002
234633,-45.11666667,-65.78333333000002
234633,-45.11666667,-65.77038333
234633,-45.11666667,-65.76666667
234633,-45.11666667,-65.75
234633,-45.11666667,-65.73333333
234633,-45.11666667,-65.71666667
234633,-45.11666667,-65.7
234633,-45.11666667,-65.68333333
234633,-45.11666667,-65.68333333
234633,-45.11666667,-65.3
234633,-45.11666667,-65.3
234633,-45.11666667,-65.2
234633,-45.11666667,-65.2
234633,-45.11666667,-65.2
234633,-45.11666667,-65.18333333
234633,-45.11666667,-65.18333333
234633,-45.11666667,-65.16666667
234633,-45.11666667,-65.16666667
234633,-45.11666667,-64.96666667
234633,-45.11666667,-64.88333333
234633,-45.11666667,-64.86666667
234633,-45.11666667,-64.85
234633,-45.11666667,-64.83333333
234633,-45.11636667,-65.73216667
234633,-45.11518333,-65.79666667
234633,-45.1141,-65.73941667
234633,-45.11315,-65.76576667000002
234633,-45.11216667,-65.72365
234633,-45.11145,-65.78608333
234633,-45.11093333,-65.77083333
234633,-45.11068333,-65.7913
234633,-45.11066667,-65.73055
234633,-45.10783333,-65.8052
234633,-45.10583333,-65.78333333000002
234633,-45.10568333,-65.76056667
234633,-45.10531667,-65.7569
234633,-45.10356667,-65.73083333
234633,-45.10341667,-65.77483333
234633,-45.10283333,-65.7214
234633,-45.10268333,-65.74301667
234633,-45.10185,-65.70520000000002
234633,-45.1018,-65.72731667
234633,-45.1,-66.25
234633,-45.1,-66.25
234633,-45.1,-66.25
234633,-45.1,-66.25
234633,-45.1,-66.23333333
234633,-45.1,-66.23333333
234633,-45.1,-66.23333333
234633,-45.1,-66.23333333
234633,-45.1,-66.21666667
234633,-45.1,-66.1
234633,-45.1,-65.88333333
234633,-45.1,-65.88333333
234633,-45.1,-65.88333333
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.86666667
234633,-45.1,-65.85
234633,-45.1,-65.85
234633,-45.1,-65.85
234633,-45.1,-65.85
234633,-45.1,-65.83333333
234633,-45.1,-65.81666667
234633,-45.1,-65.81666667
234633,-45.1,-65.81666667
234633,-45.1,-65.81666667
234633,-45.1,-65.81666667
234633,-45.1,-65.8085
234633,-45.1,-65.8
234633,-45.1,-65.8
234633,-45.1,-65.8
234633,-45.1,-65.8
234633,-45.1,-65.78333333000002
234633,-45.1,-65.76666667
234633,-45.1,-65.76666667
234633,-45.1,-65.76666667
234633,-45.1,-65.76666667
234633,-45.1,-65.75
234633,-45.1,-65.75
234633,-45.1,-65.75
234633,-45.1,-65.71666667
234633,-45.1,-65.71666667
234633,-45.1,-65.71666667
234633,-45.1,-65.71666667
234633,-45.1,-65.71666667
234633,-45.1,-65.71666667
234633,-45.1,-65.7
234633,-45.1,-65.7
234633,-45.1,-65.7
234633,-45.1,-65.68333333
234633,-45.1,-65.68333333
234633,-45.1,-65.66666667
234633,-45.1,-65.18333333
234633,-45.1,-65.16666667
234633,-45.1,-65.16666667
234633,-45.1,-65.13333333
234633,-45.1,-65.13333333
234633,-45.1,-65.08333333
234633,-45.1,-65.05
234633,-45.1,-65.05
234633,-45.1,-65.03333333000002
234633,-45.1,-64.98333333
234633,-45.1,-64.96666667
234633,-45.099998,-60
234633,-45.09963333,-65.7294
234633,-45.09898333,-65.83191667
234633,-45.09863333,-65.82075
234633,-45.09856667,-65.7104
234633,-45.09783333,-65.7085
234633,-45.09733333,-65.72073333
234633,-45.09731667,-65.78333333000002
234633,-45.09706667,-65.67585
234633,-45.09698333,-65.7379
234633,-45.09691667,-65.81023333
234633,-45.0969,-65.75701667
234633,-45.09648333,-65.81535
234633,-45.09616667,-65.78333333000002
234633,-45.09571667,-65.81963333
234633,-45.0955,-65.79566667
234633,-45.09531667,-65.77938333
234633,-45.09511667,-65.71181667000002
234633,-45.09501667,-65.70235
234633,-45.095,-65.69116667
234633,-45.09496667,-65.68296667
234633,-45.09433333,-65.70798333000002
234633,-45.09416667,-65.68918333
234633,-45.09341667,-65.81225
234633,-45.0934,-64.82148333
234633,-45.09236667,-65.82716667
234633,-45.09216667,-65.8
234633,-45.09215,-65.80833333
234633,-45.09215,-65.73333333
234633,-45.09168333,-65.82443333000002
234633,-45.09166667,-65.68701667000002
234633,-45.09145,-65.62981667
234633,-45.09126667,-65.82151667
234633,-45.09091667,-65.75315000000002
234633,-45.09083333,-65.77500000000002
234633,-45.09066667,-65.8185
234633,-45.0904,-65.69601667
234633,-45.09008333,-64.75
234633,-45.09001667,-65.79568333
234633,-45.09,-65.78683333
234633,-45.0894,-65.82616667
234633,-45.08923333,-65.82185
234633,-45.08883333,-65.62616667
234633,-45.0888,-65.70581667
234633,-45.0885,-65.76228333
234633,-45.0875,-65.82698333
234633,-45.08745,-65.74896667
234633,-45.08685,-65.8228
234633,-45.08548333,-65.80905
234633,-45.08333333,-66.81666667
234633,-45.08333333,-66.25
234633,-45.08333333,-66.23333333
234633,-45.08333333,-66.11666667
234633,-45.08333333,-65.91666667
234633,-45.08333333,-65.90000000000002
234633,-45.08333333,-65.90000000000002
234633,-45.08333333,-65.86666667
234633,-45.08333333,-65.86666667
234633,-45.08333333,-65.85
234633,-45.08333333,-65.85
234633,-45.08333333,-65.83333333
234633,-45.08333333,-65.83333333
234633,-45.08333333,-65.81666667
234633,-45.08333333,-65.81666667
234633,-45.08333333,-65.81666667
234633,-45.08333333,-65.81666667
234633,-45.08333333,-65.8
234633,-45.08333333,-65.8
234633,-45.08333333,-65.8
234633,-45.08333333,-65.79773333
234633,-45.08333333,-65.78333333000002
234633,-45.08333333,-65.78333333000002
234633,-45.08333333,-65.78333333000002
234633,-45.08333333,-65.78333333000002
234633,-45.08333333,-65.76666667
234633,-45.08333333,-65.76666667
234633,-45.08333333,-65.76666667
234633,-45.08333333,-65.7654
234633,-45.08333333,-65.75
234633,-45.08333333,-65.75
234633,-45.08333333,-65.75
234633,-45.08333333,-65.75
234633,-45.08333333,-65.75
234633,-45.08333333,-65.75
234633,-45.08333333,-65.74643333
234633,-45.08333333,-65.73333333
234633,-45.08333333,-65.73333333
234633,-45.08333333,-65.73333333
234633,-45.08333333,-65.73333333
234633,-45.08333333,-65.73333333
234633,-45.08333333,-65.71666667
234633,-45.08333333,-65.71666667
234633,-45.08333333,-65.71666667
234633,-45.08333333,-65.71666667
234633,-45.08333333,-65.71666667
234633,-45.08333333,-65.7
234633,-45.08333333,-65.7
234633,-45.08333333,-65.7
234633,-45.08333333,-65.7
234633,-45.08333333,-65.7
234633,-45.08333333,-65.68333333
234633,-45.08333333,-65.66666667
234633,-45.08333333,-65.66666667
234633,-45.08333333,-65.66666667
234633,-45.08333333,-65.66666667
234633,-45.08333333,-65.66666667
234633,-45.08333333,-65.65000000000002
234633,-45.08333333,-65.65000000000002
234633,-45.08333333,-65.63333333
234633,-45.08333333,-65.61666667
234633,-45.08333333,-65.23333333
234633,-45.08333333,-65.2
234633,-45.08333333,-65.2
234633,-45.08333333,-65.2
234633,-45.08333333,-65.2
234633,-45.08333333,-65.18333333
234633,-45.08333333,-65.16666667
234633,-45.08333333,-65.15000000000002
234633,-45.08333333,-65.13333333
234633,-45.08333333,-65.11666667
234633,-45.08333333,-65.1
234633,-45.08333333,-65.08333333
234633,-45.08333333,-65.05
234633,-45.08333333,-65
234633,-45.08333333,-64.96666667
234633,-45.08333333,-64.96666667
234633,-45.08333333,-64.41666667
234633,-45.083332,-60.016666
234633,-45.083,-65.76081667
234633,-45.08153333,-65.20523333
234633,-45.08135,-65.79986667
234633,-45.08073333,-64.7787
234633,-45.08043333,-65.76355
234633,-45.07871667,-65.74403333
234633,-45.07736667,-65.76418333
234633,-45.06666667,-66.76666667
234633,-45.06666667,-66.23333333
234633,-45.06666667,-66.23333333
234633,-45.06666667,-65.86666667
234633,-45.06666667,-65.86666667
234633,-45.06666667,-65.86666667
234633,-45.06666667,-65.86666667
234633,-45.06666667,-65.76666667
234633,-45.06666667,-65.75
234633,-45.06666667,-65.75
234633,-45.06666667,-65.73333333
234633,-45.06666667,-65.71666667
234633,-45.06666667,-65.7
234633,-45.06666667,-65.23333333
234633,-45.06666667,-65.23333333
234633,-45.06666667,-65.2
234633,-45.06666667,-65.2
234633,-45.06666667,-65.2
234633,-45.06666667,-65.2
234633,-45.06666667,-65.18333333
234633,-45.06666667,-65.18333333
234633,-45.06666667,-65.16666667
234633,-45.06666667,-65.1
234633,-45.06666667,-65.1
234633,-45.06666667,-65.1
234633,-45.06666667,-65.03333333000002
234633,-45.06666667,-65.03333333000002
234633,-45.06666667,-65.03333333000002
234633,-45.06666667,-65.01666667
234633,-45.06666667,-65.01666667
234633,-45.06666667,-65.01666667
234633,-45.06666667,-65.01666667
234633,-45.06666667,-64.98333333
234633,-45.05,-66.21666667
234633,-45.05,-66.21666667
234633,-45.05,-66.21666667
234633,-45.05,-66.21666667
234633,-45.05,-65.86666667
234633,-45.05,-65.76666667
234633,-45.05,-65.76666667
234633,-45.05,-65.76666667
234633,-45.05,-65.76666667
234633,-45.05,-65.68768333
234633,-45.05,-65.2
234633,-45.05,-65.18333333
234633,-45.05,-65.18333333
234633,-45.05,-65.15000000000002
234633,-45.05,-65.13333333
234633,-45.05,-65.11666667
234633,-45.05,-65.11666667
234633,-45.05,-65.1
234633,-45.05,-65.08333333
234633,-45.05,-65.08333333
234633,-45.05,-65.08333333
234633,-45.05,-65.05
234633,-45.05,-65.03333333000002
234633,-45.05,-65.01666667
234633,-45.05,-64.98333333
234633,-45.05,-64.96666667
234633,-45.05,-64.96666667
234633,-45.05,-64.06666667
234633,-45.04945,-65.77335
234633,-45.03333333,-66.21666667
234633,-45.03333333,-65.21666667
234633,-45.03333333,-65.2
234633,-45.03333333,-65.2
234633,-45.03333333,-65.18333333
234633,-45.03333333,-65.15000000000002
234633,-45.03333333,-65.13333333
234633,-45.03333333,-65.11666667
234633,-45.03333333,-65.11666667
234633,-45.03333333,-65.11666667
234633,-45.03333333,-65.11666667
234633,-45.03333333,-65.11666667
234633,-45.03333333,-65.1
234633,-45.03333333,-65.08333333
234633,-45.03333333,-65.08333333
234633,-45.03333333,-65.06666667
234633,-45.03333333,-65.05
234633,-45.03333333,-65.03333333000002
234633,-45.03333333,-65.03333333000002
234633,-45.03333333,-65.01666667
234633,-45.03333333,-64.98333333
234633,-45.03333333,-64.98333333
234633,-45.01666667,-65.98333333
234633,-45.01666667,-65.53333333000002
234633,-45.01666667,-65.2
234633,-45.01666667,-65.2
234633,-45.01666667,-65.18333333
234633,-45.01666667,-65.18333333
234633,-45.01666667,-65.18333333
234633,-45.01666667,-65.18333333
234633,-45.01666667,-65.18333333
234633,-45.01666667,-65.16666667
234633,-45.01666667,-65.16666667
234633,-45.01666667,-65.16666667
234633,-45.01666667,-65.15000000000002
234633,-45.01666667,-65.15000000000002
234633,-45.01666667,-65.15000000000002
234633,-45.01666667,-65.13333333
234633,-45.01666667,-65.13333333
234633,-45.01666667,-65.13333333
234633,-45.01666667,-65.13333333
234633,-45.01666667,-65.11666667
234633,-45.01666667,-65.11666667
234633,-45.01666667,-65.1
234633,-45.01666667,-65.1
234633,-45.01666667,-65.1
234633,-45.01666667,-65.08333333
234633,-45.01666667,-65.08333333
234633,-45.01666667,-65.08333333
234633,-45.01666667,-65.06666667
234633,-45.01666667,-65.01666667
234633,-45.01666667,-64.96666667
234633,-45.01666667,-64.95
234633,-45.016666,-61
234633,-45,-65.81666667
234633,-45,-65.28333333000002
234633,-45,-65.23333333
234633,-45,-65.2
234633,-45,-65.2
234633,-45,-65.2
234633,-45,-65.18333333
234633,-45,-65.18333333
234633,-45,-65.16666667
234633,-45,-65.16666667
234633,-45,-65.15000000000002
234633,-45,-65.15000000000002
234633,-45,-65.15000000000002
234633,-45,-65.13333333
234633,-45,-65.13333333
234633,-45,-65.13333333
234633,-45,-65.11666667
234633,-45,-65.11666667
234633,-45,-65.1
234633,-45,-65.1
234633,-45,-65.08333333
234633,-45,-64.96666667
234633,-45,-64.95
234633,-45,-63
234633,-44.983334,-64.966667
234633,-44.98333333,-65.23333333
234633,-44.98333333,-65.16666667
234633,-44.98333333,-65.15000000000002
234633,-44.98333333,-65.13333333
234633,-44.98333333,-65.11666667
234633,-44.98333333,-65.1
234633,-44.98333333,-65.1
234633,-44.98333333,-65.1
234633,-44.98333333,-65.08333333
234633,-44.98333333,-65.08333333
234633,-44.98333333,-64.96666667
234633,-44.966667,-60.033333
234633,-44.96666667,-65.16666667
234633,-44.96666667,-65.15000000000002
234633,-44.96666667,-65.06666667
234633,-44.96666667,-65.01666667
234633,-44.95,-65.23333333
234633,-44.95,-65.05
234633,-44.95,-65
234633,-44.94248333,-65.15263333
234633,-44.9,-65.13333333
234633,-44.9,-65.13333333
234633,-44.9,-64.75
234633,-44.87406667,-65.15000000000002
234633,-44.86666667,-64.7
234633,-44.85,-65.15000000000002
234633,-44.85,-65.08333333
234633,-44.85,-64.71666667
234633,-44.83333333,-64.66666667
234633,-44.83333333,-64.65000000000002
234633,-44.81666667,-65.1
234633,-44.8,-64.6
234633,-44.783333,-61.583332
234633,-44.75,-64.58333333
234633,-44.716667,-61.099998
234633,-44.71268333,-64.90858333
234633,-44.7,-64.96666667
234633,-44.63333333,-64.88333333
234633,-44.63333333,-64.61666667
234633,-44.63333333,-64.55
234633,-44.6276,-64.8828
234633,-44.5851,-64.89273333
234633,-44.58333333,-64.90000000000002
234633,-44.58333333,-64.55
234633,-44.56666667,-64.56666667
234633,-44.566666,-60.099998
234633,-44.55,-64.56666667
234633,-44.55,-64.55
234633,-44.55,-64.51666667
234633,-44.549999,-61.849998
234633,-44.5,-64.46666667
234633,-44.5,-64.40000000000002
234633,-44.25,-64.43333333
234633,-44.23333333,-64.40000000000002
234633,-44,-64.51666667
234633,-43.966667,-60.983334
234633,-43.9,-64.6
234633,-43.8,-64.66666667
234633,-43.68333333,-64.7
234633,-43.553333,-60.633335
234633,-43.549999,-59.816666
234633,-43.5,-59.549999
234633,-43.483334,-60.483334
234633,-43.48333333,-64.75
234633,-43.36666667,-64.65000000000002
234633,-43.016666,-59.233334
234633,-43,-60.966667
234633,-42.466667,-59.116665
234633,-42.078335,-59.075001
234633,-41,-60.016666
234633,-41,-57.983334
234633,-41,-57.016666
234633,-40.483334,-57.708332
234633,-40.424999,-56.708332
234633,-40.421665,-57.233334
234633,-39.066666,-59.950001
234633,-39,-57.049999
234633,-38.983334,-58.983334
234633,-38.983334,-55.583332
234633,-38.983334,-55.450001
234633,-38,-56.966667
234633,-37.983334,-55.966667
234633,-37.966667,-55.049999
234633,-37.933334,-55.333332
234633,-37,-54.483334
234633,-47.31,-61.31
234633,-47.29,-63.4
234633,-47.24,-63.37
234633,-47.22,-62.43
234633,-47.15,-64.12000000000002
234633,-47.15,-62.32
234633,-47.05,-64.01000000000002
234633,-47.03,-64.04
234633,-47.03,-62.46
234633,-47.01,-64.01000000000002
234633,-46.58,-62.59
234633,-46.56,-62.58
234633,-46.51,-62.32
234633,-46.44,-62.59
234633,-46.36,-62.59
234633,-46.32,-62.58
234633,-46.28,-62.58
234633,-46.28,-61.36
234633,-46.26,-62.53
234633,-46.26,-61.26
234633,-46.24,-62.12
234633,-46.23,-62.59
234633,-46.22,-62.59
234633,-46.22,-62.56
234633,-46.21,-62.58
234633,-46.16,-62.52
234633,-46.14,-62.58
234633,-46.12,-62.1
234633,-46.1,-62.59
234633,-46.1,-62.59
234633,-46.1,-62.02
234633,-46.08,-62.55
234633,-46.05,-62.23
234633,-46.03,-62.59
234633,-46.02,-62.59
234633,-46.02,-62.56
234633,-46.01,-62.57
234633,-46.01,-62.54
234633,-46,-62.56
234633,-45.59,-62.46
234633,-45.53,-62.42
234633,-45.45,-62.29
234633,-45.44,-62.01
234633,-45.4,-61.11
234633,-45.4,-60.52
234633,-45.35,-60.52
234633,-45.31,-62.29
234633,-45.28,-61.13
234633,-45.26,-62.13
234633,-45.26,-61.04
234633,-45.24,-61.01
234633,-45.22,-61.07
234633,-45.21,-62.45
234633,-45.18,-60.52
234633,-45.15,-62.57
234633,-45.15,-62.19
234633,-45.13,-62.14
234633,-45.11,-62.51
234633,-45.11,-62.38
234633,-45.1,-61.05
234633,-45.08,-62.51
234633,-45.06,-62.35
234633,-45.06,-61.05
234633,-45.01,-62.57
234633,-45.01,-62.55
234633,-45.01,-62.45
234633,-45.01,-62.44
234633,-45.01,-62.32
234633,-45.01,-62.27
234633,-45.01,-61.05
234633,-44.55,-60.27
234633,-44.35,-60.16
234633,-43.59,-59.54
234633,-43.4,-59.47
234633,-42.59,-62.41
234633,-42.59,-62.26
234633,-42.59,-61.15
234633,-42.59,-61.12
234633,-42.58,-62.16
234633,-42.58,-61.38
234633,-42.57,-62.21
234633,-42.56,-60.18
234633,-42.5,-61.44
234633,-42.49,-61.19
234633,-42.48,-61.16
234633,-42.45,-61.08
234633,-42.43,-61.07
234633,-42.42,-61.23
234633,-42.41,-61.01
234633,-42.41,-60.19
234633,-42.4,-60.23
234633,-42.37,-60.36
234633,-42.32,-60.51
234633,-42.31,-60.45
234633,-42.31,-58.35
234633,-42.3,-61.06
234633,-42.29,-60.5
